Acidomyces_richmondensis_BFW.Aciri1_iso	Dothideomycetes
Aureobasidium_pullulans_var_pullulans_EXF-150.Aurpu_var_pul1	Dothideomycetes
Baudoinia_panamericana_UAMH_10762.Bauco1.v1	Dothideomycetes
Cladosporium_fulvum_CBS_131901.Clafu1.v1	Dothideomycetes
Cladosporium_sphaerospermum_UM_843	Dothideomycetes
Cryomyces_antarcticus_CCFEE_534	Dothideomycetes
Cryomyces_minteri_CCFEE_5187	Dothideomycetes
Elsinoe_ampelina_CECT_20119.v1	Dothideomycetes
Friedmanniomyces_endolithicus_CCFEE_5311	Dothideomycetes
Friedmanniomyces_simplex_CCFEE_5184	Dothideomycetes
Glonium_stellatum.Glost2.v1	Dothideomycetes
Hortaea_thailandica_CCFEE_6315	Dothideomycetes
Hortaea_werneckii_EXF-2000	Dothideomycetes
Mycosphaerella_graminicola_IPO323.Mycgr3.v2	Dothideomycetes
Polychaeton_citri_CBS_116435.Polci1.v1	Dothideomycetes
Rachicladosporium_antarcticum_CCFEE_5527	Dothideomycetes
Rachicladosporium_monterosium_CCFEE_5018	Dothideomycetes
Septoria_populicola.v1	Dothideomycetes
Teratosphaeria_nubilosa_CBS_116005.v1	Dothideomycetes
Trypethelium_eluteriae.Tryvi1.v1	Dothideomycetes
Zymoseptoria_pseudotritici_STIR04_4.3.1.Zymps1	Dothideomycetes
Capronia_coronata_CBS_617.96.v1	Chaetothyriales
Capronia_epimyces_CBS_606.96.v1	Chaetothyriales
Capronia_semiimmersa_CBS_27337.v1	Chaetothyriales
Cladophialophora_bantiana_CBS_173.52.v1	Chaetothyriales
Cladophialophora_carrionii_CBS_160.54.v1	Chaetothyriales
Cladophialophora_immunda_CBS_83496.v1	Chaetothyriales
Cladophialophora_psammophila_CBS_110553.v1	Chaetothyriales
Cladophialophora_yegresii_CBS_114405.v1	Chaetothyriales
Exophiala_alcalophila_ATCC_48519.v1	Chaetothyriales
Exophiala_alcalophila_J33.v1	Chaetothyriales
Exophiala_aquamarina_CBS_119918.v1	Chaetothyriales
Exophiala_dermatitidis_ATCC34100.v1	Chaetothyriales
Exophiala_mesophila_CBS_40295.v1	Chaetothyriales
Exophiala_mesophila_CCFEE_6314.v1	Chaetothyriales
Exophiala_oligosperma_CBS_72588.v1	Chaetothyriales
Exophiala_sideris_CBS_121828.v1	Chaetothyriales
Exophiala_spinifera_CBS_89968.v1	Chaetothyriales
Exophiala_xenobiotica_CBS_118157.v1	Chaetothyriales
Fonsecaea_multimorphosa_CBS_102226.v1	Chaetothyriales
Fonsecaea_pedrosoi_CBS_271.37.v1	Chaetothyriales
Phialophora_europaea_CBS_101466.v1	Chaetothyriales
Rhinocladiella_mackenzie_CBS_650.93.v1	Chaetothyriales
